Week,C.Light,C.Nutrients,C.Rep,Species,Individual,FrondArea
3,H,L,2,Wc,1,0.4893
3,H,L,2,Wc,2,0.4964
3,H,L,2,Wc,3,0.5437
3,H,L,2,Wc,4,0.4861
3,H,L,2,Wc,5,0.21
3,H,L,2,Wc,6,0.155
3,H,L,2,Wc,7,0.1625
3,H,L,2,Wc,8,0.5049
3,H,L,2,Wc,9,0.1661
3,H,L,2,Wc,10,0.0923
3,H,L,1,Wc,1,0.3627
3,H,L,1,Wc,2,0.5933
3,H,L,1,Wc,3,0.5112
3,H,L,1,Wc,4,0.3749
3,H,L,1,Wc,5,0.6606
3,H,L,1,Wc,6,0.6111
3,H,L,1,Wc,7,0.2096
3,H,L,1,Wc,8,0.3917
3,H,L,1,Wc,9,0.5225
3,H,L,1,Wc,10,0.467
3,H,M,1,Lm,1,2.9828
3,H,M,1,Lm,2,3.9867
3,H,M,1,Lm,3,3.1373
3,H,M,1,Lm,4,3.4744
3,H,M,1,Lm,5,2.4207
3,H,M,1,Lm,6,2.7708
3,H,M,1,Lm,7,4.725
3,H,M,1,Lm,8,5.4999
3,H,M,1,Lm,9,2.9841
3,H,M,1,Lm,10,3.4342
3,H,M,2,Lm,1,3.6827
3,H,M,2,Lm,2,4.7711
3,H,M,2,Lm,3,3.5275
3,H,M,2,Lm,4,3.6281
3,H,M,2,Lm,5,4.3398
3,H,M,2,Lm,6,4.0667
3,H,M,2,Lm,7,3.9061
3,H,M,2,Lm,8,3.5619
3,H,M,2,Lm,9,4.2694
3,H,M,2,Lm,10,4.211
3,H,M,1,Rn,1,7.3582
3,H,M,1,Rn,2,7.5168
3,H,M,1,Rn,3,5.8579
3,H,M,1,Rn,4,5.5026
3,H,M,1,Rn,5,3.3643
3,H,M,1,Rn,6,9.261
3,H,M,1,Rn,7,6.9108
3,H,M,1,Rn,8,6.0423
3,H,M,1,Rn,9,7.0228
3,H,M,1,Rn,10,5.968
3,H,M,2,Rn,1,3.8931
3,H,M,2,Rn,2,3.9444
3,H,M,2,Rn,3,4.9635
3,H,M,2,Rn,4,6.6897
3,H,M,2,Rn,5,5.9247
3,H,M,2,Rn,6,3.9544
3,H,M,2,Rn,7,7.2345
3,H,M,2,Rn,8,6.3722
3,H,M,2,Rn,9,4.3266
3,H,M,2,Rn,10,4.5894
3,H,M,1,Sp,1,15.6136
3,H,M,1,Sp,2,14.7984
3,H,M,1,Sp,3,14.4684
3,H,M,1,Sp,4,10.7707
3,H,M,1,Sp,5,29.6823
3,H,M,1,Sp,6,13.5261
3,H,M,1,Sp,7,16.079
3,H,M,1,Sp,8,22.2214
3,H,M,1,Sp,9,19.3883
3,H,M,1,Sp,10,9.2981
3,H,M,2,Sp,1,7.9014
3,H,M,2,Sp,2,7.7812
3,H,M,2,Sp,3,17.5205
3,H,M,2,Sp,4,8.6736
3,H,M,2,Sp,5,30.061
3,H,M,2,Sp,6,8.7436
3,H,M,2,Sp,7,19.1994
3,H,M,2,Sp,8,29.2829
3,H,M,2,Sp,9,9.9601
3,H,M,2,Sp,10,22.1736
3,H,M,1,Wc,1,0.4842
3,H,M,1,Wc,2,0.4288
3,H,M,1,Wc,3,0.5377
3,H,M,1,Wc,4,0.4606
3,H,M,1,Wc,5,0.5237
3,H,M,1,Wc,6,0.2658
3,H,M,1,Wc,7,0.5699
3,H,M,1,Wc,8,0.3826
3,H,M,1,Wc,9,0.4792
3,H,M,1,Wc,10,0.3416
3,H,M,2,Wc,1,0.5229
3,H,M,2,Wc,2,0.4963
3,H,M,2,Wc,3,0.4301
3,H,M,2,Wc,4,0.3457
3,H,M,2,Wc,5,0.5224
3,H,M,2,Wc,6,0.4232
3,H,M,2,Wc,7,0.5926
3,H,M,2,Wc,8,0.4541
3,H,M,2,Wc,9,0.6046
3,H,M,2,Wc,10,0.5158
3,H,H,1,Lm,1,3.8594
3,H,H,1,Lm,2,3.4462
3,H,H,1,Lm,3,3.2038
3,H,H,1,Lm,4,3.1648
3,H,H,1,Lm,5,2.4496
3,H,H,1,Lm,6,4.0651
3,H,H,1,Lm,7,4.2964
3,H,H,1,Lm,8,2.6081
3,H,H,1,Lm,9,5.2745
3,H,H,1,Lm,10,3.4996
3,H,H,2,Lm,1,3.3774
3,H,H,2,Lm,2,4.0185
3,H,H,2,Lm,3,3.8045
3,H,H,2,Lm,4,4.0273
3,H,H,2,Lm,5,3.5987
3,H,H,2,Lm,6,3.4832
3,H,H,2,Lm,7,3.3461
3,H,H,2,Lm,8,3.6758
3,H,H,2,Lm,9,4.134
3,H,H,2,Lm,10,3.2387
3,H,H,1,Rn,1,6.2235
3,H,H,1,Rn,2,5.2159
3,H,H,1,Rn,3,5.5547
3,H,H,1,Rn,4,3.6886
3,H,H,1,Rn,5,6.1018
3,H,H,1,Rn,6,7.4271
3,H,H,1,Rn,7,4.0219
3,H,H,1,Rn,8,6.2455
3,H,H,1,Rn,9,3.7028
3,H,H,1,Rn,10,5.2031
3,H,H,2,Rn,1,6.7306
3,H,H,2,Rn,2,4.0815
3,H,H,2,Rn,3,5.6171
3,H,H,2,Rn,4,4.4079
3,H,H,2,Rn,5,4.7313
3,H,H,2,Rn,6,2.6088
3,H,H,2,Rn,7,4.3518
3,H,H,2,Rn,8,4.6933
3,H,H,2,Rn,9,5.2849
3,H,H,2,Rn,10,4.0294
3,H,H,1,Sp,1,18.9469
3,H,H,1,Sp,2,18.5795
3,H,H,1,Sp,3,23.2194
3,H,H,1,Sp,4,17.2481
3,H,H,1,Sp,5,17.2869
3,H,H,1,Sp,6,7.1598
3,H,H,1,Sp,7,14.546
3,H,H,1,Sp,8,17.9335
3,H,H,1,Sp,9,20.5877
3,H,H,1,Sp,10,11.3887
3,H,H,2,Sp,1,18.5009
3,H,H,2,Sp,2,20.6556
3,H,H,2,Sp,3,16.2681
3,H,H,2,Sp,4,16.455
3,H,H,2,Sp,5,11.6434
3,H,H,2,Sp,6,13.1694
3,H,H,2,Sp,7,10.4731
3,H,H,2,Sp,8,10.1515
3,H,H,2,Sp,9,16.805
3,H,H,2,Sp,10,16.5011
3,H,H,1,Wc,1,0.2807
3,H,H,1,Wc,2,0.4973
3,H,H,1,Wc,3,0.1951
3,H,H,1,Wc,4,0.3605
3,H,H,1,Wc,5,0.4437
3,H,H,1,Wc,6,0.3204
3,H,H,1,Wc,7,0.5448
3,H,H,1,Wc,8,0.5952
3,H,H,1,Wc,9,0.4213
3,H,H,1,Wc,10,0.4592
3,H,H,2,Wc,1,0.3052
3,H,H,2,Wc,2,0.4276
3,H,H,2,Wc,3,0.2738
3,H,H,2,Wc,4,0.3985
3,H,H,2,Wc,5,0.5253
3,H,H,2,Wc,6,0.2572
3,H,H,2,Wc,7,0.6387
3,H,H,2,Wc,8,0.5133
3,H,H,2,Wc,9,0.395
3,H,H,2,Wc,10,0.4478
3,M,L,1,Lm,1,3.4407
3,M,L,1,Lm,2,3.348
3,M,L,1,Lm,3,3.7142
3,M,L,1,Lm,4,3.9937
3,M,L,1,Lm,5,2.662
3,M,L,1,Lm,6,2.8553
3,M,L,1,Lm,7,5.5921
3,M,L,1,Lm,8,3.8658
3,M,L,1,Lm,9,3.8708
3,M,L,1,Lm,10,4.8212
3,M,L,2,Lm,1,3.4273
3,M,L,2,Lm,2,4.4631
3,M,L,2,Lm,3,4.1263
3,M,L,2,Lm,4,3.7479
3,M,L,2,Lm,5,3.1096
3,M,L,2,Lm,6,3.8088
3,M,L,2,Lm,7,3.8369
3,M,L,2,Lm,8,4.4825
3,M,L,2,Lm,9,2.8581
3,M,L,2,Lm,10,2.9126
3,M,L,1,Rn,1,9.2938
3,M,L,1,Rn,2,6.8579
3,M,L,1,Rn,3,6.9759
3,M,L,1,Rn,4,4.1586
3,M,L,1,Rn,5,5.617
3,M,L,1,Rn,6,9.3248
3,M,L,1,Rn,7,7.7801
3,M,L,1,Rn,8,11.6362
3,M,L,1,Rn,9,3.9951
3,M,L,1,Rn,10,4.7079
3,M,L,2,Rn,1,8.0635
3,M,L,2,Rn,2,9.1971
3,M,L,2,Rn,3,7.25
3,M,L,2,Rn,4,14.0809
3,M,L,2,Rn,5,10.3185
3,M,L,2,Rn,6,10.5705
3,M,L,2,Rn,7,8.2791
3,M,L,2,Rn,8,7.1111
3,M,L,2,Rn,9,7.4004
3,M,L,2,Rn,10,4.0513
3,M,L,1,Sp,1,19.0211
3,M,L,1,Sp,2,19.4103
3,M,L,1,Sp,3,17.2692
3,M,L,1,Sp,4,10.2334
3,M,L,1,Sp,5,8.7118
3,M,L,1,Sp,6,19.2256
3,M,L,1,Sp,7,17.2623
3,M,L,1,Sp,8,21.6198
3,M,L,1,Sp,9,12.3861
3,M,L,1,Sp,10,9.5643
3,M,L,2,Sp,1,16.1846
3,M,L,2,Sp,2,19.2391
3,M,L,2,Sp,3,25.6718
3,M,L,2,Sp,4,16.4231
3,M,L,2,Sp,5,18.5706
3,M,L,2,Sp,6,14.0758
3,M,L,2,Sp,7,12.4614
3,M,L,2,Sp,8,18.9334
3,M,L,2,Sp,9,17.3778
3,M,L,2,Sp,10,19.6426
3,M,L,1,Wc,1,0.4125
3,M,L,1,Wc,2,0.4512
3,M,L,1,Wc,3,0.421
3,M,L,1,Wc,4,0.3853
3,M,L,1,Wc,5,0.697
3,M,L,1,Wc,6,0.542
3,M,L,1,Wc,7,0.3875
3,M,L,1,Wc,8,0.7477
3,M,L,1,Wc,9,0.2148
3,M,L,1,Wc,10,0.3731
3,M,L,2,Wc,1,0.8455
3,M,L,2,Wc,2,0.3591
3,M,L,2,Wc,3,0.6938
3,M,L,2,Wc,4,0.5414
3,M,L,2,Wc,5,0.7696
3,M,L,2,Wc,6,0.4205
3,M,L,2,Wc,7,0.5538
3,M,L,2,Wc,8,0.4784
3,M,L,2,Wc,9,0.7742
3,M,L,2,Wc,10,0.1178
3,M,M,1,Lm,1,3.4296
3,M,M,1,Lm,2,4.5467
3,M,M,1,Lm,3,5.2656
3,M,M,1,Lm,4,3.9669
3,M,M,1,Lm,5,3.5023
3,M,M,1,Lm,6,2.33
3,M,M,1,Lm,7,4.396
3,M,M,1,Lm,8,3.2402
3,M,M,1,Lm,9,4.166
3,M,M,1,Lm,10,3.2636
3,M,M,2,Lm,1,4.382
3,M,M,2,Lm,2,5.0457
3,M,M,2,Lm,3,4.7543
3,M,M,2,Lm,4,4.2378
3,M,M,2,Lm,5,2.6581
3,M,M,2,Lm,6,3.1319
3,M,M,2,Lm,7,3.6124
3,M,M,2,Lm,8,3.8384
3,M,M,2,Lm,9,3.6299
3,M,M,2,Lm,10,3.5537
3,M,M,1,Rn,1,7.5625
3,M,M,1,Rn,2,9.6293
3,M,M,1,Rn,3,11.1514
3,M,M,1,Rn,4,10.3541
3,M,M,1,Rn,5,11.9878
3,M,M,1,Rn,6,3.785
3,M,M,1,Rn,7,5.7511
3,M,M,1,Rn,8,6.0857
3,M,M,1,Rn,9,3.1256
3,M,M,1,Rn,10,7.8641
3,M,M,2,Rn,1,9.6861
3,M,M,2,Rn,2,12.7281
3,M,M,2,Rn,3,5.9037
3,M,M,2,Rn,4,10.8238
3,M,M,2,Rn,5,5.1599
3,M,M,2,Rn,6,10.5803
3,M,M,2,Rn,7,5.4252
3,M,M,2,Rn,8,7.7332
3,M,M,2,Rn,9,7.6786
3,M,M,2,Rn,10,8.5448
3,M,M,1,Sp,1,22.411
3,M,M,1,Sp,2,16.7985
3,M,M,1,Sp,3,10.9308
3,M,M,1,Sp,4,15.7864
3,M,M,1,Sp,5,8.8608
3,M,M,1,Sp,6,23.2242
3,M,M,1,Sp,7,11.7564
3,M,M,1,Sp,8,6.8482
3,M,M,1,Sp,9,31.0476
3,M,M,1,Sp,10,18.7272
3,M,M,2,Sp,1,11.5301
3,M,M,2,Sp,2,24.2882
3,M,M,2,Sp,3,13.9823
3,M,M,2,Sp,4,20.8247
3,M,M,2,Sp,5,11.158
3,M,M,2,Sp,6,13.5445
3,M,M,2,Sp,7,11.0914
3,M,M,2,Sp,8,13.1241
3,M,M,2,Sp,9,18.6442
3,M,M,2,Sp,10,20.0709
3,M,M,1,Wc,1,0.6586
3,M,M,1,Wc,2,0.4865
3,M,M,1,Wc,3,0.5402
3,M,M,1,Wc,4,0.6751
3,M,M,1,Wc,5,0.6105
3,M,M,1,Wc,6,0.4745
3,M,M,1,Wc,7,0.6472
3,M,M,1,Wc,8,0.3412
3,M,M,1,Wc,9,0.5761
3,M,M,1,Wc,10,0.3253
3,M,M,2,Wc,1,0.4741
3,M,M,2,Wc,2,0.6046
3,M,M,2,Wc,3,0.6067
3,M,M,2,Wc,4,0.5232
3,M,M,2,Wc,5,0.5644
3,M,M,2,Wc,6,0.4111
3,M,M,2,Wc,7,0.3951
3,M,M,2,Wc,8,0.4122
3,M,M,2,Wc,9,0.6613
3,M,M,2,Wc,10,0.567
3,M,H,2,Lm,1,5.2368
3,M,H,2,Lm,2,3.957
3,M,H,2,Lm,3,3.1062
3,M,H,2,Lm,4,4.4691
3,M,H,2,Lm,5,3.0183
3,M,H,2,Lm,6,3.027
3,M,H,2,Lm,7,3.6964
3,M,H,2,Lm,8,4.228
3,M,H,2,Lm,9,3.0782
3,M,H,2,Lm,10,3.9217
3,M,H,1,Lm,1,4.4323
3,M,H,1,Lm,2,3.4782
3,M,H,1,Lm,3,2.9336
3,M,H,1,Lm,4,3.8163
3,M,H,1,Lm,5,3.5699
3,M,H,1,Lm,6,3.8053
3,M,H,1,Lm,7,3.6735
3,M,H,1,Lm,8,3.6124
3,M,H,1,Lm,9,2.9828
3,M,H,1,Lm,10,5.202
3,M,H,2,Rn,1,7.768
3,M,H,2,Rn,2,9.2367
3,M,H,2,Rn,3,10.4589
3,M,H,2,Rn,4,8.341
3,M,H,2,Rn,5,5.5181
3,M,H,2,Rn,6,8.562
3,M,H,2,Rn,7,5.901
3,M,H,2,Rn,8,2.5755
3,M,H,2,Rn,9,12.6154
3,M,H,2,Rn,10,2.7557
3,M,H,1,Rn,1,12.4504
3,M,H,1,Rn,2,8.5728
3,M,H,1,Rn,3,12.8572
3,M,H,1,Rn,4,5.5671
3,M,H,1,Rn,5,4.3236
3,M,H,1,Rn,6,6.7882
3,M,H,1,Rn,7,6.9885
3,M,H,1,Rn,8,5.1408
3,M,H,1,Rn,9,5.9926
3,M,H,1,Rn,10,7.4639
3,M,H,2,Sp,1,12.6953
3,M,H,2,Sp,2,11.7275
3,M,H,2,Sp,3,18.1907
3,M,H,2,Sp,4,15.2262
3,M,H,2,Sp,5,22.8226
3,M,H,2,Sp,6,22.0597
3,M,H,2,Sp,7,22.359
3,M,H,2,Sp,8,11.0487
3,M,H,2,Sp,9,8.1479
3,M,H,2,Sp,10,13.9692
3,M,H,1,Sp,1,15.6413
3,M,H,1,Sp,2,8.5009
3,M,H,1,Sp,3,31.5502
3,M,H,1,Sp,4,13.3156
3,M,H,1,Sp,5,7.7268
3,M,H,1,Sp,6,20.313
3,M,H,1,Sp,7,14.938
3,M,H,1,Sp,8,19.538
3,M,H,1,Sp,9,16.4551
3,M,H,1,Sp,10,11.799
3,M,H,2,Wc,1,0.8129
3,M,H,2,Wc,2,0.4166
3,M,H,2,Wc,3,0.6347
3,M,H,2,Wc,4,0.624
3,M,H,2,Wc,5,0.7426
3,M,H,2,Wc,6,0.4177
3,M,H,2,Wc,7,0.3275
3,M,H,2,Wc,8,0.3138
3,M,H,2,Wc,9,0.4127
3,M,H,2,Wc,10,0.4841
3,M,H,1,Wc,1,0.572
3,M,H,1,Wc,2,0.4355
3,M,H,1,Wc,3,0.4617
3,M,H,1,Wc,4,0.605
3,M,H,1,Wc,5,0.7327
3,M,H,1,Wc,6,0.6366
3,M,H,1,Wc,7,0.6603
3,M,H,1,Wc,8,0.3697
3,M,H,1,Wc,9,0.3063
3,M,H,1,Wc,10,0.4094
3,L,L,2,Lm,1,4.1741
3,L,L,2,Lm,2,2.9607
3,L,L,2,Lm,3,3.8189
3,L,L,2,Lm,4,2.5591
3,L,L,2,Lm,5,3.713
3,L,L,2,Lm,6,4.2786
3,L,L,2,Lm,7,3.1411
3,L,L,2,Lm,8,3.8344
3,L,L,2,Lm,9,4.8802
3,L,L,2,Lm,10,3.4432
3,L,L,1,Lm,1,2.9277
3,L,L,1,Lm,2,3.7061
3,L,L,1,Lm,3,3.3568
3,L,L,1,Lm,4,3.0184
3,L,L,1,Lm,5,3.0614
3,L,L,1,Lm,6,3.5739
3,L,L,1,Lm,7,5.1906
3,L,L,1,Lm,8,4.6628
3,L,L,1,Lm,9,3.594
3,L,L,1,Lm,10,5.148
3,L,L,2,Rn,1,7.3659
3,L,L,2,Rn,2,4.23
3,L,L,2,Rn,3,9.0441
3,L,L,2,Rn,4,5.3852
3,L,L,2,Rn,5,6.17
3,L,L,2,Rn,6,8.7351
3,L,L,2,Rn,7,4.6936
3,L,L,2,Rn,8,8.4356
3,L,L,2,Rn,9,5.0499
3,L,L,2,Rn,10,6.4413
3,L,L,1,Rn,1,4.4437
3,L,L,1,Rn,2,8.2021
3,L,L,1,Rn,3,14.4749
3,L,L,1,Rn,4,17.3799
3,L,L,1,Rn,5,10.6907
3,L,L,1,Rn,6,7.483
3,L,L,1,Rn,7,12.0979
3,L,L,1,Rn,8,12.9763
3,L,L,1,Rn,9,6.5799
3,L,L,1,Rn,10,10.7678
3,L,L,2,Sp,1,18.7583
3,L,L,2,Sp,2,7.8605
3,L,L,2,Sp,3,19.5043
3,L,L,2,Sp,4,16.8713
3,L,L,2,Sp,5,16.4718
3,L,L,2,Sp,6,27.414
3,L,L,2,Sp,7,19.8979
3,L,L,2,Sp,8,20.3807
3,L,L,2,Sp,9,21.7349
3,L,L,2,Sp,10,19.5303
3,L,L,1,Sp,1,22.8073
3,L,L,1,Sp,2,21.2315
3,L,L,1,Sp,3,13.4348
3,L,L,1,Sp,4,12.9663
3,L,L,1,Sp,5,18.296
3,L,L,1,Sp,6,8.1685
3,L,L,1,Sp,7,18.8474
3,L,L,1,Sp,8,8.8869
3,L,L,1,Sp,9,9.1256
3,L,L,1,Sp,10,17.3829
3,L,L,2,Wc,1,0.5529
3,L,L,2,Wc,2,0.512
3,L,L,2,Wc,3,0.6253
3,L,L,2,Wc,4,0.5097
3,L,L,2,Wc,5,0.4905
3,L,L,2,Wc,6,0.5525
3,L,L,2,Wc,7,0.4194
3,L,L,2,Wc,8,0.3213
3,L,L,2,Wc,9,0.4512
3,L,L,2,Wc,10,0.4497
3,L,L,1,Wc,1,0.3179
3,L,L,1,Wc,2,0.7282
3,L,L,1,Wc,3,0.362
3,L,L,1,Wc,4,0.5307
3,L,L,1,Wc,5,0.5337
3,L,L,1,Wc,6,0.5594
3,L,L,1,Wc,7,0.5489
3,L,L,1,Wc,8,0.8468
3,L,L,1,Wc,9,0.4578
3,L,L,1,Wc,10,0.2352
3,L,M,2,Lm,1,4.2883
3,L,M,2,Lm,2,3.0832
3,L,M,2,Lm,3,2.6024
3,L,M,2,Lm,4,2.9244
3,L,M,2,Lm,5,3.2257
3,L,M,2,Lm,6,4.3497
3,L,M,2,Lm,7,3.7156
3,L,M,2,Lm,8,4.9835
3,L,M,2,Lm,9,2.676
3,L,M,2,Lm,10,2.3835
3,L,M,1,Lm,1,2.6527
3,L,M,1,Lm,2,3.578
3,L,M,1,Lm,3,4.0457
3,L,M,1,Lm,4,2.2915
3,L,M,1,Lm,5,4.9952
3,L,M,1,Lm,6,2.7434
3,L,M,1,Lm,7,3.4351
3,L,M,1,Lm,8,3.0107
3,L,M,1,Lm,9,3.0256
3,L,M,1,Lm,10,4.1413
3,L,M,2,Rn,1,4.0794
3,L,M,2,Rn,2,7.2265
3,L,M,2,Rn,3,7.4527
3,L,M,2,Rn,4,6.8321
3,L,M,2,Rn,5,3.4021
3,L,M,2,Rn,6,9.8806
3,L,M,2,Rn,7,10.7686
3,L,M,2,Rn,8,14.534
3,L,M,2,Rn,9,10.8938
3,L,M,2,Rn,10,7.7444
3,L,M,1,Rn,1,12.1905
3,L,M,1,Rn,2,6.5761
3,L,M,1,Rn,3,8.4219
3,L,M,1,Rn,4,7.4897
3,L,M,1,Rn,5,7.6491
3,L,M,1,Rn,6,8.7066
3,L,M,1,Rn,7,7.9404
3,L,M,1,Rn,8,4.9333
3,L,M,1,Rn,9,8.1682
3,L,M,1,Rn,10,11.5342
3,L,M,2,Sp,1,23.4549
3,L,M,2,Sp,2,14.9831
3,L,M,2,Sp,3,9.2847
3,L,M,2,Sp,4,11.6128
3,L,M,2,Sp,5,9.912
3,L,M,2,Sp,6,19.1843
3,L,M,2,Sp,7,10.5854
3,L,M,2,Sp,8,22.0263
3,L,M,2,Sp,9,15.2792
3,L,M,2,Sp,10,20.2497
3,L,M,1,Sp,1,12.4988
3,L,M,1,Sp,2,22.8374
3,L,M,1,Sp,3,13.892
3,L,M,1,Sp,4,16.9074
3,L,M,1,Sp,5,17.9227
3,L,M,1,Sp,6,23.2444
3,L,M,1,Sp,7,16.436
3,L,M,1,Sp,8,15.3539
3,L,M,1,Sp,9,17.9167
3,L,M,1,Sp,10,15.3476
3,L,M,2,Wc,1,0.5405
3,L,M,2,Wc,2,0.5051
3,L,M,2,Wc,3,0.4532
3,L,M,2,Wc,4,0.6842
3,L,M,2,Wc,5,0.4151
3,L,M,2,Wc,6,0.5393
3,L,M,2,Wc,7,0.5591
3,L,M,2,Wc,8,0.4538
3,L,M,2,Wc,9,0.3441
3,L,M,2,Wc,10,0.4522
3,L,M,1,Wc,1,0.469
3,L,M,1,Wc,2,0.3477
3,L,M,1,Wc,3,0.4604
3,L,M,1,Wc,4,0.7065
3,L,M,1,Wc,5,0.3842
3,L,M,1,Wc,6,0.6301
3,L,M,1,Wc,7,0.4266
3,L,M,1,Wc,8,0.4428
3,L,M,1,Wc,9,0.6758
3,L,M,1,Wc,10,0.5771
3,L,H,1,Lm,1,4.1601
3,L,H,1,Lm,2,2.7342
3,L,H,1,Lm,3,3.0824
3,L,H,1,Lm,4,4.5131
3,L,H,1,Lm,5,3.8442
3,L,H,1,Lm,6,5.79
3,L,H,1,Lm,7,3.2405
3,L,H,1,Lm,8,4.3091
3,L,H,1,Lm,9,2.7116
3,L,H,1,Lm,10,4.0148
3,L,H,2,Lm,1,2.4015
3,L,H,2,Lm,2,3.9844
3,L,H,2,Lm,3,2.9951
3,L,H,2,Lm,4,3.5177
3,L,H,2,Lm,5,3.7944
3,L,H,2,Lm,6,4.1257
3,L,H,2,Lm,7,4.0927
3,L,H,2,Lm,8,3.245
3,L,H,2,Lm,9,3.245
3,L,H,2,Lm,10,4.1803
3,L,H,1,Rn,1,12.2644
3,L,H,1,Rn,2,16.3632
3,L,H,1,Rn,3,10.2951
3,L,H,1,Rn,4,10.4618
3,L,H,1,Rn,5,6.398
3,L,H,1,Rn,6,12.6442
3,L,H,1,Rn,7,3.6025
3,L,H,1,Rn,8,10.7199
3,L,H,1,Rn,9,6.0328
3,L,H,1,Rn,10,9.6019
3,L,H,2,Rn,1,5.1017
3,L,H,2,Rn,2,17.8601
3,L,H,2,Rn,3,5.7912
3,L,H,2,Rn,4,9.607
3,L,H,2,Rn,5,9.9817
3,L,H,2,Rn,6,9.6966
3,L,H,2,Rn,7,13.8754
3,L,H,2,Rn,8,10.5847
3,L,H,2,Rn,9,13.5631
3,L,H,2,Rn,10,8.9799
3,L,H,1,Sp,1,18.6468
3,L,H,1,Sp,2,17.4177
3,L,H,1,Sp,3,15.4525
3,L,H,1,Sp,4,15.6101
3,L,H,1,Sp,5,9.9465
3,L,H,1,Sp,6,9.1183
3,L,H,1,Sp,7,12.385
3,L,H,1,Sp,8,12.6582
3,L,H,1,Sp,9,10.3363
3,L,H,1,Sp,10,22.1135
3,L,H,2,Sp,1,26.846
3,L,H,2,Sp,2,23.2441
3,L,H,2,Sp,3,32.7804
3,L,H,2,Sp,4,23.7383
3,L,H,2,Sp,5,8.8785
3,L,H,2,Sp,6,9.3424
3,L,H,2,Sp,7,15.8936
3,L,H,2,Sp,8,12.2707
3,L,H,2,Sp,9,7.5998
3,L,H,2,Sp,10,11.1781
3,L,H,1,Wc,1,0.457
3,L,H,1,Wc,2,0.2919
3,L,H,1,Wc,3,0.51
3,L,H,1,Wc,4,0.5631
3,L,H,1,Wc,5,0.2591
3,L,H,1,Wc,6,0.4531
3,L,H,1,Wc,7,0.1514
3,L,H,1,Wc,8,0.7332
3,L,H,1,Wc,9,0.8605
3,L,H,1,Wc,10,0.3617
3,L,H,2,Wc,1,0.4314
3,L,H,2,Wc,2,0.5915
3,L,H,2,Wc,3,0.6454
3,L,H,2,Wc,4,0.6833
3,L,H,2,Wc,5,0.1825
3,L,H,2,Wc,6,0.3728
3,L,H,2,Wc,7,0.6321
3,L,H,2,Wc,8,0.3557
3,L,H,2,Wc,9,0.424
3,L,H,2,Wc,10,0.497
5,H,L,2,Lm,1,3.2417
5,H,L,2,Lm,2,3.5181
5,H,L,2,Lm,3,3.0844
5,H,L,2,Lm,4,2.7702
5,H,L,2,Lm,5,3.7339
5,H,L,2,Lm,6,3.4756
5,H,L,2,Lm,7,4.3489
5,H,L,2,Lm,8,3.1956
5,H,L,2,Lm,9,3.428
5,H,L,2,Lm,10,3.58
5,H,L,1,Lm,1,5.0299
5,H,L,1,Lm,2,3.6952
5,H,L,1,Lm,3,3.1752
5,H,L,1,Lm,4,3.2668
5,H,L,1,Lm,5,2.0354
5,H,L,1,Lm,6,3.5112
5,H,L,1,Lm,7,3.7992
5,H,L,1,Lm,8,4.2708
5,H,L,1,Lm,9,3.34
5,H,L,1,Lm,10,3.9187
5,H,L,2,Rn,1,4.7
5,H,L,2,Rn,2,6.3751
5,H,L,2,Rn,3,6.2224
5,H,L,2,Rn,4,6.4473
5,H,L,2,Rn,5,6.1789
5,H,L,2,Rn,6,4.2778
5,H,L,2,Rn,7,2.2896
5,H,L,2,Rn,8,3.3963
5,H,L,2,Rn,9,6.7832
5,H,L,2,Rn,10,4.935
5,H,L,1,Rn,1,11.4264
5,H,L,1,Rn,2,6.1589
5,H,L,1,Rn,3,8.7025
5,H,L,1,Rn,4,5.8581
5,H,L,1,Rn,5,7.5785
5,H,L,1,Rn,6,8.2445
5,H,L,1,Rn,7,7.0557
5,H,L,1,Rn,8,5.8807
5,H,L,1,Rn,9,5.5954
5,H,L,1,Rn,10,5.7438
5,H,L,2,Sp,1,13.8892
5,H,L,2,Sp,2,18.2278
5,H,L,2,Sp,3,15.8003
5,H,L,2,Sp,4,12.809
5,H,L,2,Sp,5,13.001
5,H,L,2,Sp,6,7.286
5,H,L,2,Sp,7,10.7288
5,H,L,2,Sp,8,16.4182
5,H,L,2,Sp,9,11.5854
5,H,L,2,Sp,10,14.434
5,H,L,1,Sp,1,10.4809
5,H,L,1,Sp,2,14.2482
5,H,L,1,Sp,3,10.5107
5,H,L,1,Sp,4,9.1526
5,H,L,1,Sp,5,8.3033
5,H,L,1,Sp,6,11.3013
5,H,L,1,Sp,7,14.9118
5,H,L,1,Sp,8,20.3051
5,H,L,1,Sp,9,23.4159
5,H,L,1,Sp,10,16.0983
5,H,L,2,Wc,1,0.5316
5,H,L,2,Wc,2,0.4336
5,H,L,2,Wc,3,0.3013
5,H,L,2,Wc,4,0.426
5,H,L,2,Wc,5,0.3877
5,H,L,2,Wc,6,0.4061
5,H,L,2,Wc,7,0.3284
5,H,L,2,Wc,8,0.3284
5,H,L,2,Wc,9,0.3362
5,H,L,2,Wc,10,0.4628
5,H,L,1,Wc,1,0.3947
5,H,L,1,Wc,2,0.4614
5,H,L,1,Wc,3,0.3541
5,H,L,1,Wc,4,0.4876
5,H,L,1,Wc,5,0.3797
5,H,L,1,Wc,6,0.3967
5,H,L,1,Wc,7,0.4512
5,H,L,1,Wc,8,0.3973
5,H,L,1,Wc,9,0.3463
